0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
0.000,0.830
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
1.000,0.170
